"Gene.ID","moduleColor","GS.","p.GS."
"ENSG00000128908","turquoise",-0.535062392896717,7.38051735465524e-13
"ENSG00000135632","turquoise",0.534888138946165,7.53182537320954e-13
"ENSG00000115207","turquoise",-0.5347085965428,7.69087717499398e-13
"ENSG00000143811","turquoise",0.534498633896352,7.88101974589108e-13
"ENSG00000171456","turquoise",-0.534446551805362,7.92888789575612e-13
"ENSG00000106780","turquoise",-0.534432838072997,7.94153897044284e-13
"ENSG00000124097","turquoise",0.534422985885323,7.95063983131354e-13
"ENSG00000077380","turquoise",-0.533320925532253,9.03525384136335e-13
"ENSG00000163864","turquoise",0.533291215922587,9.06639819384594e-13
"ENSG00000272654","turquoise",0.533262469476083,9.09663214667581e-13
"ENSG00000114030","turquoise",-0.533091101360213,9.27891088264065e-13
"ENSG00000075790","turquoise",-0.533006489311736,9.37021378127172e-13
"ENSG00000180481","turquoise",0.532533607036772,9.89678681564987e-13
"ENSG00000198791","turquoise",-0.532396404874893,1.00548734875e-12
"ENSG00000139116","turquoise",-0.532148291925953,1.0347005687267e-12
"ENSG00000139364","turquoise",-0.532091952062914,1.04144810236928e-12
"ENSG00000118412","turquoise",-0.532044782775871,1.04713018477744e-12
"ENSG00000237803","turquoise",0.532039086451661,1.04781840729801e-12
"ENSG00000058063","turquoise",-0.531738972901556,1.08470589121329e-12
"ENSG00000118276","turquoise",-0.531339193438708,1.13580826353262e-12
"ENSG00000122482","turquoise",-0.531083139874574,1.16975933226231e-12
"ENSG00000138346","turquoise",-0.531033401878087,1.17646767601607e-12
"ENSG00000077616","turquoise",0.530985859727733,1.18291478369875e-12
"ENSG00000175895","turquoise",-0.530704512356197,1.22177621354227e-12
"ENSG00000112096","turquoise",-0.530684297862725,1.22461562419314e-12
"ENSG00000113312","turquoise",-0.530672928259531,1.22621546083012e-12
"ENSG00000173011","turquoise",-0.530650930895611,1.2293165141719e-12
"ENSG00000180660","turquoise",0.530633616068244,1.2317628093222e-12
"ENSG00000152683","turquoise",-0.530569360506982,1.24088244858831e-12
"ENSG00000155666","turquoise",0.530441762190169,1.25918702354256e-12
"ENSG00000117620","turquoise",-0.530421663585683,1.26209407100272e-12
"ENSG00000078053","turquoise",0.530187716157929,1.2964153441552e-12
"ENSG00000100519","turquoise",-0.530167205962303,1.29946715407956e-12
"ENSG00000151893","turquoise",-0.530105018746157,1.30876300441945e-12
"ENSG00000101144","turquoise",-0.529988809777957,1.32630755814291e-12
"ENSG00000272077","turquoise",-0.529966621851626,1.32968323840913e-12
"ENSG00000163104","turquoise",-0.529931832043051,1.33499298238801e-12
"ENSG00000148411","turquoise",-0.529916755138692,1.33730046462976e-12
"ENSG00000112208","turquoise",-0.529898311548397,1.34012847846684e-12
"ENSG00000228022","turquoise",0.529855450733476,1.34672291667622e-12
"ENSG00000158985","turquoise",-0.529672272550791,1.37526313782821e-12
"ENSG00000120686","turquoise",-0.52961243336214,1.38471309536305e-12
"ENSG00000139675","turquoise",0.529596001224879,1.38731911925515e-12
"ENSG00000185739","turquoise",-0.528864820720385,1.50822752232359e-12
"ENSG00000175582","turquoise",-0.528825371596559,1.51503392228809e-12
"ENSG00000109929","turquoise",-0.528803772034473,1.51877325727378e-12
"ENSG00000160323","turquoise",0.528606430745776,1.55335483143037e-12
"ENSG00000187735","turquoise",-0.528288575186479,1.61066888912691e-12
"ENSG00000106028","turquoise",-0.528173079756796,1.631998929658e-12
"ENSG00000156599","turquoise",-0.527776696781824,1.70731098961244e-12
"ENSG00000089063","turquoise",-0.527776167870568,1.70741370192594e-12
"ENSG00000270021","turquoise",0.527549369655225,1.75201445247064e-12
"ENSG00000158711","turquoise",-0.52751477366562,1.75891659317617e-12
"ENSG00000196812","turquoise",-0.527105136837797,1.84267639705436e-12
"ENSG00000100568","turquoise",-0.526866610811546,1.8932196707557e-12
"ENSG00000204138","turquoise",-0.526845519754652,1.89775306471894e-12
"ENSG00000058804","turquoise",-0.526807092646645,1.9060398525358e-12
"ENSG00000155100","turquoise",-0.526730504346362,1.92266102637649e-12
"ENSG00000111647","turquoise",-0.526404045385369,1.9951014826409e-12
"ENSG00000008130","turquoise",-0.526393592536388,1.99746419636128e-12
"ENSG00000138081","turquoise",-0.526376414115424,2.00135303051722e-12
"ENSG00000187231","turquoise",-0.526299725996546,2.01880346912844e-12
"ENSG00000084623","turquoise",-0.526224845208843,2.03598517582737e-12
"ENSG00000136536","turquoise",-0.526111805187039,2.0621919593541e-12
"ENSG00000108582","turquoise",-0.526055665787189,2.07532855652155e-12
"ENSG00000151553","turquoise",-0.525996389804396,2.0892873042868e-12
"ENSG00000174891","turquoise",-0.525985378844909,2.09189026810974e-12
"ENSG00000163528","turquoise",-0.525902615263363,2.11155642085868e-12
"ENSG00000087502","turquoise",-0.525802884493076,2.13549288076439e-12
"ENSG00000139645","turquoise",-0.525761853025742,2.14541719184187e-12
"ENSG00000088766","turquoise",-0.525710570613339,2.15788388722024e-12
"ENSG00000186350","turquoise",-0.525505723787136,2.20838732476746e-12
"ENSG00000141867","turquoise",-0.525458489258151,2.22019445729154e-12
"ENSG00000198862","turquoise",-0.525391573383163,2.23702628710061e-12
"ENSG00000248175","turquoise",-0.525002295686072,2.3374289232496e-12
"ENSG00000111711","turquoise",-0.524911923667035,2.3613560723456e-12
"ENSG00000133678","turquoise",0.524657794373807,2.42992176407211e-12
"ENSG00000163374","turquoise",-0.524607670610221,2.44367187246562e-12
"ENSG00000160336","turquoise",-0.524427171051146,2.49381572673679e-12
"ENSG00000128595","turquoise",-0.52440590913067,2.49978777774595e-12
"ENSG00000236423","turquoise",-0.524217541282473,2.55330656164931e-12
"ENSG00000073008","turquoise",-0.524099388174693,2.58744201962696e-12
"ENSG00000164066","turquoise",0.523991316260067,2.61905263051122e-12
"ENSG00000187187","turquoise",0.523734345581416,2.69572865562703e-12
"ENSG00000137776","turquoise",-0.523601192173336,2.73631229532116e-12
"ENSG00000215251","turquoise",-0.523554507787556,2.75068111736498e-12
"ENSG00000103429","turquoise",-0.523452847938154,2.78222453745734e-12
"ENSG00000180011","turquoise",-0.523444456330155,2.78484395269723e-12
"ENSG00000243335","turquoise",0.523429158740424,2.7896252112873e-12
"ENSG00000101624","turquoise",-0.523404154983791,2.79745729401935e-12
"ENSG00000152242","turquoise",-0.523288860824601,2.83384862950995e-12
"ENSG00000086189","turquoise",-0.523194117356175,2.86409700233762e-12
"ENSG00000205835","turquoise",-0.523139126724898,2.88179716207457e-12
"ENSG00000120162","turquoise",-0.52308938216052,2.89790018819463e-12
"ENSG00000121440","turquoise",-0.523036031045753,2.9152677877011e-12
"ENSG00000115145","turquoise",-0.522927633792603,2.95086654750473e-12
"ENSG00000161021","turquoise",-0.52289025391166,2.96324005664247e-12
"ENSG00000164576","turquoise",-0.522883715969525,2.96540941906324e-12
"ENSG00000100722","turquoise",-0.522794932408122,2.99502186717559e-12
"ENSG00000141378","turquoise",-0.522710923015431,3.02330617244034e-12
"ENSG00000175820","turquoise",0.52250590623165,3.09342419288188e-12
"ENSG00000151726","turquoise",-0.522499677674763,3.09557894905189e-12
"ENSG00000228274","turquoise",0.522457505679773,3.11020664005376e-12
"ENSG00000198812","turquoise",0.522213813615124,3.1960564810965e-12
"ENSG00000008282","turquoise",-0.522205292644045,3.19909956621838e-12
"ENSG00000164934","turquoise",-0.52220293802159,3.19994096585504e-12
"ENSG00000120697","turquoise",-0.52208817956372,3.24121009858531e-12
"ENSG00000165733","turquoise",-0.521853870742337,3.32708214938507e-12
"ENSG00000178935","turquoise",-0.521769939447504,3.35837619091819e-12
"ENSG00000132780","turquoise",-0.52121088679448,3.57423146489508e-12
"ENSG00000127314","turquoise",-0.521129085368575,3.60692421155718e-12
"ENSG00000180667","turquoise",-0.520833233896284,3.72760501938196e-12
"ENSG00000099256","turquoise",0.520721250377515,3.77429914672755e-12
"ENSG00000159882","turquoise",-0.520707302926117,3.78015446889324e-12
"ENSG00000157827","turquoise",-0.520577188531431,3.83520468261635e-12
"ENSG00000257176","turquoise",-0.52017266486393,4.0113710476209e-12
"ENSG00000182718","turquoise",-0.520088835277733,4.04884821360276e-12
"ENSG00000187720","turquoise",0.519724493256253,4.21571826704677e-12
"ENSG00000139350","turquoise",-0.519666927614465,4.24268693172352e-12
"ENSG00000104331","turquoise",-0.519532728207458,4.30620917690498e-12
"ENSG00000172936","turquoise",-0.519501936457463,4.32091387895279e-12
"ENSG00000196290","turquoise",-0.519464032368658,4.33908202954697e-12
"ENSG00000092871","turquoise",-0.519452075754013,4.34482842867549e-12
"ENSG00000172766","turquoise",-0.519256435533798,4.43990975018271e-12
"ENSG00000147140","turquoise",-0.51921269221809,4.46144364024078e-12
"ENSG00000137073","turquoise",-0.51915589735308,4.48955380861884e-12
"ENSG00000047315","turquoise",-0.519145302624343,4.49481657470074e-12
"ENSG00000272452","turquoise",-0.519113512549138,4.51064375779923e-12
"ENSG00000139620","turquoise",-0.519046152380044,4.54435898646018e-12
"ENSG00000184277","turquoise",-0.518928468385492,4.6038501746824e-12
"ENSG00000065989","turquoise",-0.518722170482305,4.70996583119692e-12
"ENSG00000132341","turquoise",-0.518540461571009,4.80539649792897e-12
"ENSG00000140598","turquoise",-0.518305281701203,4.93169869809391e-12
"ENSG00000140265","turquoise",-0.518248533191768,4.96265431103871e-12
"ENSG00000090060","turquoise",-0.518083307072597,5.05386067161485e-12
"ENSG00000106302","turquoise",0.518078927190014,5.05630040411788e-12
"ENSG00000170881","turquoise",-0.518070927559306,5.06075940070331e-12
"ENSG00000089048","turquoise",-0.517934282331924,5.13751738432686e-12
"ENSG00000118260","turquoise",-0.517933575317044,5.13791745986988e-12
"ENSG00000138442","turquoise",-0.517837557954309,5.19253217955994e-12
"ENSG00000267339","turquoise",0.517760968522688,5.23649978568267e-12
"ENSG00000151576","turquoise",-0.517592362684824,5.33456793123781e-12
"ENSG00000132334","turquoise",-0.517418252014769,5.43770764218683e-12
"ENSG00000116731","turquoise",-0.517306577474749,5.50487722859453e-12
"ENSG00000138814","turquoise",-0.517225990364519,5.5538478647788e-12
"ENSG00000122376","turquoise",-0.517107148000276,5.62683735262373e-12
"ENSG00000124207","turquoise",-0.516969817362762,5.71234132121187e-12
"ENSG00000166128","turquoise",-0.516895179621243,5.7593392319445e-12
"ENSG00000273290","turquoise",-0.516826739709344,5.8027640927392e-12
"ENSG00000196136","turquoise",-0.516823052185675,5.80511281004713e-12
"ENSG00000184787","turquoise",-0.516637169718175,5.92471079329826e-12
"ENSG00000235703","turquoise",0.516520745166968,6.00083309947303e-12
"ENSG00000166855","turquoise",-0.516464078866459,6.03822595181801e-12
"ENSG00000091157","turquoise",-0.516460449705394,6.04062844356568e-12
"ENSG00000079974","turquoise",0.516459910371436,6.04098555988231e-12
"ENSG00000166263","turquoise",-0.516385733404974,6.09029697885639e-12
"ENSG00000100528","turquoise",-0.516352488034306,6.11252439858391e-12
"ENSG00000271259","turquoise",0.516217414069143,6.2036453824829e-12
"ENSG00000152767","turquoise",0.51617786264032,6.23057533117384e-12
"ENSG00000231993","turquoise",-0.515840125679667,6.46520179300301e-12
"ENSG00000260267","turquoise",0.515580289506498,6.6515227159781e-12
"ENSG00000134262","turquoise",0.515477870776211,6.72638665812218e-12
"ENSG00000082213","turquoise",-0.515290756908431,6.865275787366e-12
"ENSG00000170439","turquoise",-0.515049115160709,7.04876120048853e-12
"ENSG00000186815","turquoise",0.514947685070403,7.12718963784268e-12
"ENSG00000166889","turquoise",-0.514893898396379,7.16912174310672e-12
"ENSG00000151923","turquoise",-0.514888557683039,7.17329840298703e-12
"ENSG00000071243","turquoise",-0.514615331047909,7.39015151641316e-12
"ENSG00000120942","turquoise",-0.514593122466657,7.40805474028178e-12
"ENSG00000089902","turquoise",-0.514579669701024,7.41892000710356e-12
"ENSG00000138430","turquoise",-0.514515285444749,7.47113503637944e-12
"ENSG00000214367","turquoise",-0.514434952634098,7.53678427374261e-12
"ENSG00000087470","turquoise",-0.514318735839251,7.63274983307029e-12
"ENSG00000166847","turquoise",-0.514296637935291,7.65113073345684e-12
"ENSG00000213523","turquoise",0.514223328621067,7.71241700446065e-12
"ENSG00000183508","turquoise",-0.514209181538925,7.72429859817679e-12
"ENSG00000213963","turquoise",0.514172205496316,7.75543728232058e-12
"ENSG00000114480","turquoise",-0.514162941432001,7.76325789734098e-12
"ENSG00000144843","turquoise",-0.514107717041751,7.81003665854936e-12
"ENSG00000111252","turquoise",-0.513861138031152,8.02226304129065e-12
"ENSG00000117862","turquoise",-0.51380937370248,8.06752090470252e-12
"ENSG00000172840","turquoise",-0.513666287201441,8.19391462082311e-12
"ENSG00000160219","turquoise",0.513660983970097,8.1986358914652e-12
"ENSG00000235652","turquoise",0.513540442313118,8.30666411860436e-12
"ENSG00000111450","turquoise",-0.513469984679253,8.37044560148388e-12
"ENSG00000261799","turquoise",-0.513415775037789,8.41984176277076e-12
"ENSG00000122678","turquoise",-0.513314869659723,8.51254144401976e-12
"ENSG00000079387","turquoise",-0.513146836051929,8.66911168457714e-12
"ENSG00000152092","turquoise",0.513132882819587,8.68223790060135e-12
"ENSG00000104635","turquoise",-0.512963575834782,8.84305418174509e-12
"ENSG00000104332","turquoise",0.512942952824108,8.86283925202093e-12
"ENSG00000267080","turquoise",0.5127170901202,9.08235452589034e-12
"ENSG00000112319","turquoise",-0.512707903194521,9.09139398293372e-12
"ENSG00000159079","turquoise",0.512693807770809,9.10528011477359e-12
"ENSG00000168952","turquoise",-0.512455113785584,9.3435775956874e-12
"ENSG00000112200","turquoise",-0.512436471288246,9.3624416993685e-12
"ENSG00000040341","turquoise",-0.51242916619723,9.36984369628512e-12
"ENSG00000108055","turquoise",-0.512311765665598,9.48958311826487e-12
"ENSG00000161649","turquoise",-0.51228780740178,9.51420038109706e-12
"ENSG00000089195","turquoise",-0.512200458886094,9.60447717369795e-12
"ENSG00000137819","turquoise",-0.512176363128518,9.62952657151912e-12
"ENSG00000047578","turquoise",0.512086256190909,9.72376242622142e-12
"ENSG00000112276","turquoise",-0.511935830549369,9.88307741266919e-12
"ENSG00000125124","turquoise",0.511903067157685,9.91811119244475e-12
"ENSG00000148459","turquoise",-0.511878968849649,9.94395627574476e-12
"ENSG00000058262","turquoise",-0.511732896943346,1.01020198911161e-11
"ENSG00000132405","turquoise",-0.511556852377109,1.02957566054084e-11
"ENSG00000135829","turquoise",-0.511469875593886,1.03927995893756e-11
"ENSG00000169251","turquoise",-0.511447505411699,1.04179018375448e-11
"ENSG00000254004","turquoise",-0.511221190493911,1.06751858550628e-11
"ENSG00000104687","turquoise",-0.510915941279779,1.10319854800918e-11
"ENSG00000136450","turquoise",-0.510456356130073,1.15910926397363e-11
"ENSG00000159593","turquoise",-0.510397122874692,1.16651217822219e-11
"ENSG00000017373","turquoise",0.510067636460577,1.2085354377151e-11
"ENSG00000147419","turquoise",-0.50997405413947,1.22073636683591e-11
"ENSG00000272782","turquoise",-0.509899416435327,1.2305529067391e-11
"ENSG00000170919","turquoise",0.50969042107304,1.25844952525154e-11
"ENSG00000115758","turquoise",0.509623494612957,1.26751176935908e-11
"ENSG00000185008","turquoise",0.509508376090181,1.28324775099524e-11
"ENSG00000144228","turquoise",-0.509328608158292,1.30820047161976e-11
"ENSG00000108510","turquoise",-0.509024117880138,1.35154253593831e-11
"ENSG00000074356","turquoise",0.508963548090485,1.36032873412795e-11
"ENSG00000136643","turquoise",-0.508948569506616,1.36251004053039e-11
"ENSG00000127418","turquoise",-0.508931755332954,1.36496270132085e-11
"ENSG00000125944","turquoise",-0.508877739079423,1.37287098076435e-11
"ENSG00000009844","turquoise",-0.508831186615369,1.37972214771033e-11
"ENSG00000119523","turquoise",-0.508799979285887,1.38433350622034e-11
"ENSG00000105983","turquoise",-0.50865030374817,1.40665886928269e-11
"ENSG00000113643","turquoise",-0.508419792311469,1.44172592939437e-11
"ENSG00000179119","turquoise",-0.508378495909209,1.44809712905198e-11
"ENSG00000164031","turquoise",-0.508361130347755,1.45078442967329e-11
"ENSG00000140836","turquoise",-0.508238077776753,1.46996567935167e-11
"ENSG00000168646","turquoise",-0.508200719333197,1.4758375550216e-11
"ENSG00000155008","turquoise",-0.50799492576744,1.5085934407292e-11
"ENSG00000144749","turquoise",-0.507986166974165,1.51000309125916e-11
"ENSG00000254481","turquoise",0.507810650283324,1.53852165745268e-11
"ENSG00000198919","turquoise",0.507605125394605,1.57258010278493e-11
"ENSG00000124701","turquoise",-0.507537476444528,1.58394956632929e-11
"ENSG00000073921","turquoise",-0.507413477351222,1.60499680937986e-11
"ENSG00000214982","turquoise",-0.507358087016749,1.61448597786134e-11
"ENSG00000151718","turquoise",-0.507165357705991,1.64792905019059e-11
"ENSG00000101166","turquoise",-0.507078170497474,1.66327780121736e-11
"ENSG00000162980","turquoise",-0.506989044924289,1.67911100618208e-11
"ENSG00000104375","turquoise",-0.506875091846916,1.69956778662473e-11
"ENSG00000141576","turquoise",-0.506749657025796,1.72236512089644e-11
"ENSG00000198794","turquoise",0.506677126062002,1.73568234166696e-11
