"","Overall"
"ENSG00000178821",22.7656624227909
"ENSG00000178826",22.7656624227909
"ENSG00000178852",22.7656624227909
"ENSG00000178878",22.7656624227909
"ENSG00000178882",22.7656624227909
"ENSG00000178896",22.7656624227909
"ENSG00000178904",22.7656624227909
"ENSG00000178913",22.7656624227909
"ENSG00000178917",22.7656624227909
"ENSG00000178921",22.7656624227909
"ENSG00000178927",22.7656624227909
"ENSG00000178935",22.7656624227909
"ENSG00000178947",22.7656624227909
"ENSG00000178950",22.7656624227909
"ENSG00000178951",22.7656624227909
"ENSG00000178952",22.7656624227909
"ENSG00000178971",22.7656624227909
"ENSG00000178974",22.7656624227909
"ENSG00000178977",22.7656624227909
"ENSG00000178982",22.7656624227909
"ENSG00000178988",22.7656624227909
"ENSG00000178996",22.7656624227909
"ENSG00000178999",22.7656624227909
"ENSG00000179021",22.7656624227909
"ENSG00000179041",22.7656624227909
"ENSG00000179044",22.7656624227909
"ENSG00000179051",22.7656624227909
"ENSG00000179057",22.7656624227909
"ENSG00000179083",22.7656624227909
"ENSG00000179091",22.7656624227909
"ENSG00000179097",22.7656624227909
"ENSG00000179101",22.7656624227909
"ENSG00000179115",22.7656624227909
"ENSG00000179133",22.7656624227909
"ENSG00000179134",22.7656624227909
"ENSG00000179136",22.7656624227909
"ENSG00000179151",22.7656624227909
"ENSG00000179152",22.7656624227909
"ENSG00000179163",22.7656624227909
"ENSG00000179165",22.7656624227909
"ENSG00000179172",22.7656624227909
"ENSG00000179178",22.7656624227909
"ENSG00000179195",22.7656624227909
"ENSG00000179218",22.7656624227909
"ENSG00000179222",22.7656624227909
"ENSG00000179240",22.7656624227909
"ENSG00000179241",22.7656624227909
"ENSG00000179256",22.7656624227909
"ENSG00000179262",22.7656624227909
"ENSG00000179270",22.7656624227909
"ENSG00000179271",22.7656624227909
"ENSG00000179277",22.7656624227909
"ENSG00000179294",22.7656624227909
"ENSG00000179295",22.7656624227909
"ENSG00000179296",22.7656624227909
"ENSG00000179299",22.7656624227909
"ENSG00000179304",22.7656624227909
"ENSG00000179314",22.7656624227909
"ENSG00000179331",22.7656624227909
"ENSG00000179335",22.7656624227909
"ENSG00000179344",22.7656624227909
"ENSG00000179348",22.7656624227909
"ENSG00000179361",22.7656624227909
"ENSG00000179364",22.7656624227909
"ENSG00000179387",22.7656624227909
"ENSG00000179388",22.7656624227909
"ENSG00000179399",22.7656624227909
"ENSG00000179403",22.7656624227909
"ENSG00000179406",22.7656624227909
"ENSG00000179409",22.7656624227909
"ENSG00000179431",22.7656624227909
"ENSG00000179454",22.7656624227909
"ENSG00000179456",22.7656624227909
"ENSG00000179476",22.7656624227909
"ENSG00000179523",22.7656624227909
"ENSG00000179526",22.7656624227909
"ENSG00000179528",22.7656624227909
"ENSG00000179532",22.7656624227909
"ENSG00000179583",22.7656624227909
"ENSG00000179588",22.7656624227909
"ENSG00000179593",22.7656624227909
"ENSG00000179598",22.7656624227909
"ENSG00000179603",22.7656624227909
"ENSG00000179604",22.7656624227909
"ENSG00000179611",22.7656624227909
"ENSG00000179627",22.7656624227909
"ENSG00000179630",22.7656624227909
"ENSG00000179632",22.7656624227909
"ENSG00000179636",22.7656624227909
"ENSG00000179698",22.7656624227909
"ENSG00000179715",22.7656624227909
"ENSG00000179743",22.7656624227909
"ENSG00000179750",22.7656624227909
"ENSG00000179761",22.7656624227909
"ENSG00000179766",22.7656624227909
"ENSG00000179772",22.7656624227909
"ENSG00000179774",22.7656624227909
"ENSG00000179776",22.7656624227909
"ENSG00000179796",22.7656624227909
"ENSG00000179818",22.7656624227909
"ENSG00000179832",22.7656624227909
"ENSG00000179833",22.7656624227909
"ENSG00000179841",22.7656624227909
"ENSG00000179855",22.7656624227909
"ENSG00000179859",22.7656624227909
"ENSG00000179862",22.7656624227909
"ENSG00000179886",22.7656624227909
"ENSG00000179889",22.7656624227909
"ENSG00000179899",22.7656624227909
"ENSG00000179909",22.7656624227909
"ENSG00000179912",22.7656624227909
"ENSG00000179915",22.7656624227909
"ENSG00000179918",22.7656624227909
"ENSG00000179921",22.7656624227909
"ENSG00000179922",22.7656624227909
"ENSG00000179933",22.7656624227909
"ENSG00000179941",22.7656624227909
"ENSG00000179943",22.7656624227909
"ENSG00000179954",22.7656624227909
"ENSG00000179958",22.7656624227909
"ENSG00000179967",22.7656624227909
"ENSG00000179979",22.7656624227909
"ENSG00000179981",22.7656624227909
"ENSG00000179988",22.7656624227909
"ENSG00000180011",22.7656624227909
"ENSG00000180015",22.7656624227909
"ENSG00000180035",22.7656624227909
"ENSG00000180044",22.7656624227909
"ENSG00000180071",22.7656624227909
"ENSG00000180081",22.7656624227909
"ENSG00000180089",22.7656624227909
"ENSG00000180096",22.7656624227909
"ENSG00000180098",22.7656624227909
"ENSG00000180104",22.7656624227909
"ENSG00000180113",22.7656624227909
"ENSG00000180139",22.7656624227909
"ENSG00000180155",22.7656624227909
"ENSG00000180172",22.7656624227909
"ENSG00000180182",22.7656624227909
"ENSG00000180190",22.7656624227909
"ENSG00000180198",22.7656624227909
"ENSG00000180210",22.7656624227909
"ENSG00000180211",22.7656624227909
"ENSG00000180228",22.7656624227909
"ENSG00000180233",22.7656624227909
"ENSG00000180245",22.7656624227909
"ENSG00000180257",22.7656624227909
"ENSG00000180263",22.7656624227909
"ENSG00000180287",22.7656624227909
"ENSG00000180304",22.7656624227909
"ENSG00000180329",22.7656624227909
"ENSG00000180340",22.7656624227909
"ENSG00000180346",22.7656624227909
"ENSG00000180353",22.7656624227909
"ENSG00000180354",22.7656624227909
"ENSG00000180370",22.7656624227909
"ENSG00000180376",22.7656624227909
"ENSG00000180383",22.7656624227909
"ENSG00000180385",22.7656624227909
"ENSG00000180389",22.7656624227909
"ENSG00000180398",22.7656624227909
"ENSG00000180422",22.7656624227909
"ENSG00000180423",22.7656624227909
"ENSG00000180440",22.7656624227909
"ENSG00000180447",22.7656624227909
"ENSG00000180458",22.7656624227909
"ENSG00000180479",22.7656624227909
"ENSG00000180481",22.7656624227909
"ENSG00000180509",22.7656624227909
"ENSG00000180525",22.7656624227909
"ENSG00000180530",22.7656624227909
"ENSG00000180532",22.7656624227909
"ENSG00000180539",22.7656624227909
"ENSG00000180543",22.7656624227909
"ENSG00000180549",22.7656624227909
"ENSG00000180573",22.7656624227909
"ENSG00000180574",22.7656624227909
"ENSG00000180581",22.7656624227909
"ENSG00000180592",22.7656624227909
"ENSG00000180611",22.7656624227909
"ENSG00000180626",22.7656624227909
"ENSG00000180628",22.7656624227909
"ENSG00000180644",22.7656624227909
"ENSG00000180660",22.7656624227909
"ENSG00000180667",22.7656624227909
"ENSG00000180694",22.7656624227909
"ENSG00000180712",22.7656624227909
"ENSG00000180730",22.7656624227909
"ENSG00000180747",22.7656624227909
"ENSG00000180758",22.7656624227909
"ENSG00000180764",22.7656624227909
"ENSG00000180769",22.7656624227909
"ENSG00000180771",22.7656624227909
"ENSG00000180773",22.7656624227909
"ENSG00000180776",22.7656624227909
"ENSG00000180785",22.7656624227909
"ENSG00000180787",22.7656624227909
"ENSG00000180801",22.7656624227909
"ENSG00000180815",22.7656624227909
"ENSG00000180817",22.7656624227909
"ENSG00000180822",22.7656624227909
"ENSG00000180828",22.7656624227909
"ENSG00000180834",22.7656624227909
"ENSG00000180855",22.7656624227909
"ENSG00000180867",22.7656624227909
"ENSG00000180871",22.7656624227909
"ENSG00000180879",22.7656624227909
"ENSG00000180881",22.7656624227909
"ENSG00000180884",22.7656624227909
"ENSG00000180891",22.7656624227909
"ENSG00000180900",22.7656624227909
"ENSG00000180901",22.7656624227909
"ENSG00000180902",22.7656624227909
"ENSG00000180914",22.7656624227909
"ENSG00000180921",22.7656624227909
"ENSG00000180929",22.7656624227909
"ENSG00000180953",22.7656624227909
"ENSG00000180957",22.7656624227909
"ENSG00000180964",22.7656624227909
"ENSG00000180979",22.7656624227909
"ENSG00000180992",22.7656624227909
"ENSG00000180998",22.7656624227909
"ENSG00000180999",22.7656624227909
"ENSG00000181004",22.7656624227909
"ENSG00000181016",22.7656624227909
"ENSG00000181019",22.7656624227909
"ENSG00000181026",22.7656624227909
"ENSG00000181027",22.7656624227909
"ENSG00000181035",22.7656624227909
"ENSG00000181036",22.7656624227909
"ENSG00000181038",22.7656624227909
"ENSG00000181039",22.7656624227909
"ENSG00000181061",22.7656624227909
"ENSG00000181072",22.7656624227909
"ENSG00000181074",22.7656624227909
"ENSG00000181090",22.7656624227909
"ENSG00000181092",22.7656624227909
"ENSG00000181097",22.7656624227909
"ENSG00000181126",22.7656624227909
"ENSG00000181135",22.7656624227909
"ENSG00000181163",22.7656624227909
"ENSG00000181191",22.7656624227909
"ENSG00000181192",22.7656624227909
"ENSG00000181195",22.7656624227909
"ENSG00000181218",22.7656624227909
"ENSG00000181220",22.7656624227909
"ENSG00000181222",22.7656624227909
"ENSG00000181234",22.7656624227909
"ENSG00000181240",22.7656624227909
"ENSG00000181264",22.7656624227909
"ENSG00000181274",22.7656624227909
"ENSG00000181284",22.7656624227909
"ENSG00000181315",22.7656624227909
"ENSG00000181350",22.7656624227909
"ENSG00000181359",22.7656624227909
"ENSG00000181374",22.7656624227909
"ENSG00000181392",22.7656624227909
"ENSG00000181396",22.7656624227909
"ENSG00000181404",22.7656624227909
"ENSG00000181409",22.7656624227909
"ENSG00000181418",22.7656624227909
"ENSG00000181449",22.7656624227909
"ENSG00000181458",22.7656624227909
"ENSG00000181467",22.7656624227909
"ENSG00000181472",22.7656624227909
"ENSG00000181481",22.7656624227909
"ENSG00000181513",22.7656624227909
"ENSG00000181523",22.7656624227909
"ENSG00000181544",22.7656624227909
"ENSG00000181555",22.7656624227909
"ENSG00000181585",22.7656624227909
"ENSG00000181588",22.7656624227909
"ENSG00000181619",22.7656624227909
"ENSG00000181634",22.7656624227909
"ENSG00000181638",22.7656624227909
"ENSG00000181652",22.7656624227909
"ENSG00000181656",22.7656624227909
"ENSG00000181666",22.7656624227909
"ENSG00000181690",22.7656624227909
"ENSG00000181704",22.7656624227909
"ENSG00000181722",22.7656624227909
"ENSG00000181741",22.7656624227909
"ENSG00000181751",22.7656624227909
"ENSG00000181754",22.7656624227909
"ENSG00000181773",22.7656624227909
"ENSG00000181781",22.7656624227909
"ENSG00000181788",22.7656624227909
"ENSG00000181789",22.7656624227909
"ENSG00000181790",22.7656624227909
"ENSG00000181798",22.7656624227909
"ENSG00000181804",22.7656624227909
"ENSG00000181817",22.7656624227909
"ENSG00000181827",22.7656624227909
"ENSG00000181830",22.7656624227909
"ENSG00000181847",22.7656624227909
"ENSG00000181852",22.7656624227909
"ENSG00000181856",22.7656624227909
"ENSG00000181873",22.7656624227909
"ENSG00000181885",22.7656624227909
"ENSG00000181894",22.7656624227909
"ENSG00000181896",22.7656624227909
"ENSG00000181904",22.7656624227909
"ENSG00000181915",22.7656624227909
"ENSG00000181982",22.7656624227909
"ENSG00000181991",22.7656624227909
"ENSG00000181997",22.7656624227909
"ENSG00000182004",22.7656624227909
"ENSG00000182010",22.7656624227909
"ENSG00000182021",22.7656624227909
"ENSG00000182022",22.7656624227909
"ENSG00000182048",22.7656624227909
"ENSG00000182050",22.7656624227909
"ENSG00000182054",22.7656624227909
"ENSG00000182087",22.7656624227909
"ENSG00000182093",22.7656624227909
"ENSG00000182095",22.7656624227909
"ENSG00000182103",22.7656624227909
"ENSG00000182107",22.7656624227909
"ENSG00000182108",22.7656624227909
"ENSG00000182117",22.7656624227909
"ENSG00000182118",22.7656624227909
"ENSG00000182141",22.7656624227909
"ENSG00000182149",22.7656624227909
"ENSG00000182150",22.7656624227909
"ENSG00000182154",22.7656624227909
"ENSG00000182158",22.7656624227909
"ENSG00000182165",22.7656624227909
"ENSG00000182173",22.7656624227909
"ENSG00000182175",22.7656624227909
"ENSG00000182177",22.7656624227909
"ENSG00000182185",22.7656624227909
"ENSG00000182195",22.7656624227909
"ENSG00000182196",22.7656624227909
"ENSG00000182197",22.7656624227909
"ENSG00000182199",22.7656624227909
"ENSG00000182208",22.7656624227909
"ENSG00000182217",22.7656624227909
"ENSG00000182220",22.7656624227909
"ENSG00000182224",22.7656624227909
"ENSG00000182230",22.7656624227909
"ENSG00000182240",22.7656624227909
"ENSG00000182247",22.7656624227909
"ENSG00000182253",22.7656624227909
"ENSG00000182255",22.7656624227909
"ENSG00000182257",22.7656624227909
"ENSG00000182263",22.7656624227909
"ENSG00000182264",22.7656624227909
"ENSG00000182272",22.7656624227909
"ENSG00000182287",22.7656624227909
"ENSG00000182307",22.7656624227909
"ENSG00000182308",22.7656624227909
"ENSG00000182310",22.7656624227909
"ENSG00000182318",22.7656624227909
"ENSG00000182362",22.7656624227909
"ENSG00000182372",22.7656624227909
"ENSG00000182379",22.7656624227909
"ENSG00000182383",22.7656624227909
"ENSG00000182397",22.7656624227909
"ENSG00000182400",22.7656624227909
"ENSG00000182405",22.7656624227909
"ENSG00000182463",22.7656624227909
"ENSG00000182472",22.7656624227909
"ENSG00000182473",22.7656624227909
"ENSG00000182481",22.7656624227909
"ENSG00000182487",22.7656624227909
"ENSG00000182500",22.7656624227909
"ENSG00000182504",22.7656624227909
"ENSG00000182508",22.7656624227909
"ENSG00000182511",22.7656624227909
"ENSG00000182512",22.7656624227909
"ENSG00000182518",22.7656624227909
"ENSG00000182533",22.7656624227909
"ENSG00000182541",22.7656624227909
"ENSG00000182544",22.7656624227909
"ENSG00000182551",22.7656624227909
"ENSG00000182552",22.7656624227909
"ENSG00000182557",22.7656624227909
"ENSG00000182566",22.7656624227909
"ENSG00000182568",22.7656624227909
"ENSG00000182575",22.7656624227909
"ENSG00000182578",22.7656624227909
"ENSG00000182580",22.7656624227909
"ENSG00000182584",22.7656624227909
"ENSG00000182600",22.7656624227909
"ENSG00000182606",22.7656624227909
"ENSG00000182612",22.7656624227909
"ENSG00000182621",22.7656624227909
"ENSG00000182636",22.7656624227909
"ENSG00000182646",22.7656624227909
"ENSG00000182670",22.7656624227909
"ENSG00000182685",22.7656624227909
"ENSG00000182700",22.7656624227909
"ENSG00000182718",22.7656624227909
"ENSG00000182732",22.7656624227909
"ENSG00000182742",22.7656624227909
"ENSG00000182752",22.7656624227909
"ENSG00000182759",22.7656624227909
"ENSG00000182768",22.7656624227909
"ENSG00000182771",22.7656624227909
"ENSG00000182782",22.7656624227909
"ENSG00000182791",22.7656624227909
"ENSG00000182795",22.7656624227909
"ENSG00000182796",22.7656624227909
"ENSG00000182809",22.7656624227909
"ENSG00000182810",22.7656624227909
"ENSG00000182814",22.7656624227909
"ENSG00000182827",22.7656624227909
"ENSG00000182831",22.7656624227909
"ENSG00000182836",22.7656624227909
"ENSG00000182851",22.7656624227909
"ENSG00000182853",22.7656624227909
"ENSG00000182858",22.7656624227909
"ENSG00000182866",22.7656624227909
"ENSG00000182871",22.7656624227909
"ENSG00000182872",22.7656624227909
"ENSG00000182873",22.7656624227909
"ENSG00000182890",22.7656624227909
"ENSG00000182899",22.7656624227909
"ENSG00000182902",22.7656624227909
"ENSG00000182903",22.7656624227909
"ENSG00000182909",22.7656624227909
"ENSG00000182919",22.7656624227909
"ENSG00000182923",22.7656624227909
"ENSG00000182934",22.7656624227909
"ENSG00000182944",22.7656624227909
"ENSG00000182950",22.7656624227909
"ENSG00000182952",22.7656624227909
"ENSG00000182957",22.7656624227909
"ENSG00000182963",22.7656624227909
"ENSG00000182973",22.7656624227909
"ENSG00000182979",22.7656624227909
"ENSG00000182983",22.7656624227909
"ENSG00000182985",22.7656624227909
"ENSG00000182986",22.7656624227909
"ENSG00000182993",22.7656624227909
"ENSG00000183010",22.7656624227909
"ENSG00000183011",22.7656624227909
"ENSG00000183018",22.7656624227909
"ENSG00000183020",22.7656624227909
"ENSG00000183023",22.7656624227909
"ENSG00000183032",22.7656624227909
"ENSG00000183036",22.7656624227909
"ENSG00000183044",22.7656624227909
"ENSG00000183048",22.7656624227909
"ENSG00000183049",22.7656624227909
"ENSG00000183066",22.7656624227909
"ENSG00000183067",22.7656624227909
"ENSG00000183072",22.7656624227909
"ENSG00000183077",22.7656624227909
"ENSG00000183087",22.7656624227909
"ENSG00000183091",22.7656624227909
"ENSG00000183092",22.7656624227909
"ENSG00000183111",22.7656624227909
"ENSG00000183114",22.7656624227909
"ENSG00000183134",22.7656624227909
"ENSG00000183137",22.7656624227909
"ENSG00000183150",22.7656624227909
"ENSG00000183153",22.7656624227909
"ENSG00000183155",22.7656624227909
"ENSG00000183160",22.7656624227909
"ENSG00000183161",22.7656624227909
"ENSG00000183171",22.7656624227909
"ENSG00000183172",22.7656624227909
"ENSG00000183186",22.7656624227909
"ENSG00000183199",22.7656624227909
"ENSG00000183208",22.7656624227909
"ENSG00000183230",22.7656624227909
"ENSG00000183242",22.7656624227909
"ENSG00000183250",22.7656624227909
"ENSG00000183255",22.7656624227909
"ENSG00000183283",22.7656624227909
"ENSG00000183287",22.7656624227909
"ENSG00000183298",22.7656624227909
"ENSG00000183308",22.7656624227909
"ENSG00000183309",22.7656624227909
"ENSG00000183317",22.7656624227909
"ENSG00000183324",22.7656624227909
"ENSG00000183337",22.7656624227909
"ENSG00000183340",22.7656624227909
"ENSG00000183354",22.7656624227909
"ENSG00000183379",22.7656624227909
"ENSG00000183386",22.7656624227909
"ENSG00000183397",22.7656624227909
"ENSG00000183401",22.7656624227909
"ENSG00000183405",22.7656624227909
"ENSG00000183421",22.7656624227909
"ENSG00000183423",22.7656624227909
"ENSG00000183426",22.7656624227909
"ENSG00000183431",22.7656624227909
"ENSG00000183439",22.7656624227909
"ENSG00000183444",22.7656624227909
"ENSG00000183454",22.7656624227909
"ENSG00000183458",22.7656624227909
"ENSG00000183474",22.7656624227909
"ENSG00000183475",22.7656624227909
"ENSG00000183479",22.7656624227909
"ENSG00000183484",22.7656624227909
"ENSG00000183486",22.7656624227909
"ENSG00000183495",22.7656624227909
"ENSG00000183496",22.7656624227909
"ENSG00000183506",22.7656624227909
"ENSG00000183508",22.7656624227909
"ENSG00000183513",22.7656624227909
"ENSG00000183527",22.7656624227909
"ENSG00000183530",22.7656624227909
"ENSG00000183569",22.7656624227909
"ENSG00000183570",22.7656624227909
"ENSG00000183571",22.7656624227909
"ENSG00000183578",22.7656624227909
